"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"450","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"451","season",10,3742495.86530212,0.0108544557454783,23837.5532821791,0.00314912275152205,3742495.86530212,0.0108544557454783,23837.5532821791,0.00314912275152205,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"452","holiday",20,159779543.75295,0.463412666070936,6391181.75011799,0.844323896003861,159779543.75295,0.463412666070936,6391181.75011799,0.844323896003861,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"453","tv_S",30,1027.181219588,2.97915976179825e-06,6.54255553877708,8.64321528991085e-07,1027.181219588,2.97915976179825e-06,6.54255553877708,8.64321528991085e-07,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,7774236.44,49517.4295541401,74204.6902367263,24687.2606825862,6.25620759249004,0.220230475524517,0.325489801210281,0.000126343545067294,0.000132126315878811,7568.51497257536,5,FALSE,9.70689259751783e-05,3.30390293399257e-06,6.69505855335218e-05,0.000127462934671339,0.727701585045198
"454","ooh_S",40,1435.08495366635,4.16221331464737e-06,9.14066849469014,1.20755208305163e-06,1435.08495366635,4.16221331464737e-06,9.14066849469014,1.20755208305163e-06,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,24719081.6,157446.379617834,161319.342331307,3872.96271347223,7.15923276185058,0.700248202805798,0.454744992783339,4.54709265416455e-05,5.80557553427208e-05,17224.8211068256,5,FALSE,5.79103488415731e-05,1.87687012533633e-06,4.06891520330133e-05,7.50648048835176e-05,0.350499146895637
"455","print_S",50,336.49278926457,9.75938577142552e-07,2.14326617365968,2.83141822071359e-07,336.49278926457,9.75938577142552e-07,2.14326617365968,2.83141822071359e-07,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,1804904.93333333,11496.2097664544,15944.0250407873,4447.81527433291,0.438428905474877,0.0511297893770449,0.10662672661631,3.81368219945152e-05,0.000186432417048763,5363.87402915257,5,FALSE,0.000264582520632779,1.40984858527608e-05,0.000135210688337503,0.000393430289603416,0.0624277073876711
"456","facebook_S",60,357.042588769609,1.03553968221629e-06,2.27415661636694,3.00433448699599e-07,357.042588769609,1.03553968221629e-06,2.27415661636694,3.00433448699599e-07,TRUE,0.6456149,-93.4604152390568,-95.5254919578372,-124.705434370671,2.27971060748117,12.2273073531383,16.5916124989147,12.2273073531383,0.28568042785677,0,18764165.0313713,0.290141,64656754.1763662,1e-04,"2_45_10",2,45,10,494,6,1002234.0659765,6383.65647118789,6406.82031919429,23.1638480063957,0.273060881830694,0.0283915322926395,0.11313847939007,4.2774996283577e-05,0.000356246710115301,2807.04346624379,5,FALSE,0.00041124869051089,1.19800817629845e-05,0.000301483904464171,0.000520904058392624,0.00247587876445291
"457","(Intercept)",1099121.35621054,172562052.925055,0.51344405543938,1099121.35621054,0.146273322441214,172562052.925055,0.51344405543938,1099121.35621054,0.146273322441214,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"458","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"459","season",10,3742495.86530212,0.0111354855947407,23837.5532821791,0.00317235043951406,3742495.86530212,0.0111354855947407,23837.5532821791,0.00317235043951406,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"460","holiday",20,159779543.75295,0.475410761115586,6391181.75011799,0.850551564331841,159779543.75295,0.475410761115586,6391181.75011799,0.850551564331841,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"461","tv_S",30,391.699994767207,1.1654707997488e-06,2.49490442526883,3.32026993557437e-07,391.699994767207,1.1654707997488e-06,2.49490442526883,3.32026993557437e-07,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,7774236.44,49517.4295541401,82075.2313144272,32557.8017602871,0.310293250991931,0.220230475524517,0.120178262646607,6.26634406886308e-06,5.03843686502551e-05,19847.4254374712,6,FALSE,6.23017246848166e-05,2.21835860723402e-06,3.77471218421596e-05,8.66885940269759e-05,0.347283933532003
"462","ooh_S",40,1821.88445219828,5.42086586142381e-06,11.6043595681419,1.54433195137504e-06,1821.88445219828,5.42086586142381e-06,11.6043595681419,1.54433195137504e-06,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,24719081.6,157446.379617834,159002.899298878,1556.5196810432,13.5151611096079,0.700248202805798,0.558976030464796,8.58397706089711e-05,7.37035655968013e-05,13567.8646196107,6,FALSE,6.58254911721504e-05,1.18998934575969e-06,5.26659876150578e-05,7.89195564816092e-05,0.604199607154416
"463","print_S",50,610.590351393606,1.81676087481323e-06,3.88911051843061,5.17570797489761e-07,610.590351393606,1.81676087481323e-06,3.88911051843061,5.17570797489761e-07,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,1804904.93333333,11496.2097664544,12737.7550942147,1241.5453277603,2.56276096633757,0.0511297893770449,0.187336452896496,0.000222922251629023,0.000338295020483963,2955.99976189246,6,FALSE,0.000292168806837491,8.73343791315235e-06,0.000195551054153999,0.000388228336947923,0.0423697456764356
"464","facebook_S",60,435.150025790096,1.29475275808901e-06,2.77165621522354,3.68857688893753e-07,435.150025790096,1.29475275808901e-06,2.77165621522354,3.68857688893753e-07,TRUE,0.6513644,-93.6754805538163,-98.8012063380755,-129.353081969418,2.27644789813121,12.4958338634493,16.0050546486736,12.4958338634493,0.244070200110745,0,20427616.9545008,0.315871,64656754.1763662,1e-04,"2_46_1",2,46,1,496,5,1002234.0659765,6383.65647118789,6384.02267891894,0.366207731049144,0.746237150771497,0.0283915322926395,0.133509253992101,0.000116898074659809,0.000434180038937431,2303.1920178719,6,FALSE,0.000386944066391954,1.01569227207938e-05,0.000275147636154564,0.000499229869388651,0.000292548256395932
"465","(Intercept)",1099120.99804591,172561996.693208,0.513443925306584,1099120.99804591,0.146273277793505,172561996.693208,0.513443925306584,1099120.99804591,0.146273277793505,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"466","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"467","season",10,3742495.86530212,0.0111354864011029,23837.5532821791,0.0031723505049587,3742495.86530212,0.0111354864011029,23837.5532821791,0.0031723505049587,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"468","holiday",20,159779543.75295,0.475410795541858,6391181.75011799,0.850551581878467,159779543.75295,0.475410795541858,6391181.75011799,0.850551581878467,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"469","tv_S",30,572.158765415702,1.70241100614924e-06,3.64432334659683,4.84994029041238e-07,572.158765415702,1.70241100614924e-06,3.64432334659683,4.84994029041238e-07,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,7774236.44,49517.4295541401,90895.2824902667,41377.8529361266,0.598831121228047,0.220230475524517,0.173844009806541,1.2093340195967e-05,7.3596779546327e-05,13587.5510608522,6,FALSE,6.23017246848166e-05,2.21835860723402e-06,3.77471218421596e-05,8.66885940269759e-05,0.441059531294635
"470","ooh_S",40,1740.1314524565,5.17761697604346e-06,11.0836398245637,1.47503353125261e-06,1740.1314524565,5.17761697604346e-06,11.0836398245637,1.47503353125261e-06,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,24719081.6,157446.379617834,160116.472402747,2670.09278491218,12.1612941317538,0.700248202805798,0.528719382749871,7.72408623257813e-05,7.03962825405494e-05,14205.2955626454,6,FALSE,6.58254911721504e-05,1.18998934575969e-06,5.26659876150578e-05,7.89195564816092e-05,0.597426581378193
"471","print_S",50,530.821236212475,1.57941461260197e-06,3.38102698224506,4.49954008594612e-07,530.821236212475,1.57941461260197e-06,3.38102698224506,4.49954008594612e-07,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,1804904.93333333,11496.2097664544,13426.9377638977,1930.72799744337,2.16771964605404,0.0511297893770449,0.161284066192005,0.000188559507010684,0.000294099277147048,3400.21236944423,6,FALSE,0.000292168806837491,8.73343791315235e-06,0.000195551054153999,0.000388228336947923,0.0750399414458016
"472","facebook_S",60,448.107875545474,1.33330786030432e-06,2.85419029009856,3.79841500545759e-07,448.107875545474,1.33330786030432e-06,2.85419029009856,3.79841500545759e-07,TRUE,0.6494681,-93.6755099836664,-98.8012261945231,-129.353117267516,2.27644825194782,12.4958351065348,16.0050568156647,12.4958351065348,0.235202551142754,0,21228698.679316,0.328262,64656754.1763662,1e-04,"2_46_2",2,46,2,497,5,1002234.0659765,6383.65647118789,6386.4897293191,2.83325813120518,0.612004858184056,0.0283915322926395,0.136152541251582,9.58705815305521e-05,0.000447109004530665,2236.59105467963,6,FALSE,0.000386944066391954,1.01569227207938e-05,0.000275147636154564,0.000499229869388651,0.000932553556361236
"473","(Intercept)",1214012.41810531,190599949.642534,0.538228325338551,1214012.41810531,0.159130241521144,190599949.642534,0.538228325338551,1214012.41810531,0.159130241521144,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"474","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"475","season",10,3742495.86530212,0.0105682991309589,23837.5532821791,0.00312457727325919,3742495.86530212,0.0105682991309589,23837.5532821791,0.00312457727325919,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"476","holiday",20,159779543.75295,0.451195692437458,6391181.75011799,0.837742909655787,159779543.75295,0.451195692437458,6391181.75011799,0.837742909655787,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"477","tv_S",30,434.506956279878,1.2269885268337e-06,2.76756023108203,3.62766081654852e-07,434.506956279878,1.2269885268337e-06,2.76756023108203,3.62766081654852e-07,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,7774236.44,49517.4295541401,99507.8999783875,49990.4704242473,0.460058190910267,0.220230475524517,0.159699813827729,9.29083345102273e-06,5.58906279263971e-05,17892.087405368,6,FALSE,6.23017246848166e-05,2.21835860723402e-06,3.77471218421596e-05,8.66885940269759e-05,0.458601459635302
"478","ooh_S",40,1510.03976741362,4.26414685173806e-06,9.61808769053259,1.26071907860272e-06,1510.03976741362,4.26414685173806e-06,9.61808769053259,1.26071907860272e-06,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,24719081.6,157446.379617834,159727.806446217,2281.4268283823,10.5487168434026,0.700248202805798,0.555003933177742,6.69987894863458e-05,6.10880206574348e-05,16369.8215990289,6,FALSE,6.58254911721504e-05,1.18998934575969e-06,5.26659876150578e-05,7.89195564816092e-05,0.519556593267595
"479","print_S",50,479.176410396132,1.35312898766734e-06,3.05207904710912,4.00060220690399e-07,479.176410396132,1.35312898766734e-06,3.05207904710912,4.00060220690399e-07,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,1804904.93333333,11496.2097664544,13456.2857312563,1960.0759648019,1.63675630957928,0.0511297893770449,0.176117740866754,0.000142373559880169,0.000265485678246322,3766.68152725054,6,FALSE,0.000292168806837491,8.73343791315235e-06,0.000195551054153999,0.000388228336947923,0.0588397808687879
"480","facebook_S",60,297.04995803551,8.38828665774528e-07,1.89203794927076,2.48004428409816e-07,297.04995803551,8.38828665774528e-07,1.89203794927076,2.48004428409816e-07,TRUE,0.6363401,-94.6181028562442,-91.1153270584355,-125.588997597384,2.28199752603932,12.3760449627942,16.6434897206348,12.3760449627942,0.216583431946479,0,5993780.61372128,0.0926108,64656754.1763662,1e-04,"2_46_4",2,46,4,499,2,1002234.0659765,6383.65647118789,6384.67051525717,1.01404406927395,0.232327340867288,0.0283915322926395,0.109178512127776,3.63940857274946e-05,0.000296387808117545,3373.95794500227,6,FALSE,0.000386944066391954,1.01569227207938e-05,0.000275147636154564,0.000499229869388651,0.000106446253514864
"481","(Intercept)",1154548.92614993,181264181.40554,0.525725026687937,1154548.92614993,0.152524719672734,181264181.40554,0.525725026687937,1154548.92614993,0.152524719672734,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"482","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"483","season",10,3742495.86530212,0.0108544541089645,23837.5532821791,0.00314912261377484,3742495.86530212,0.0108544541089645,23837.5532821791,0.00314912261377484,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"484","holiday",20,159779543.75295,0.463412596202742,6391181.75011799,0.844323859071907,159779543.75295,0.463412596202742,6391181.75011799,0.844323859071907,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"485","tv_S",30,289.061053082554,8.38370982440684e-07,1.84115320434748,2.43230382019502e-07,289.061053082554,8.38370982440684e-07,1.84115320434748,2.43230382019502e-07,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,7774236.44,49517.4295541401,78613.5370643591,29096.1075102189,0.194010150294507,0.220230475524517,0.105814835875486,3.91801739390339e-06,3.71819220206986e-05,26894.790415711,6,FALSE,6.23017246848166e-05,2.21835860723402e-06,3.77471218421596e-05,8.66885940269759e-05,0.297563441329379
"486","ooh_S",40,1624.26151903721,4.71088619838011e-06,10.3456147709376,1.36673462426696e-06,1624.26151903721,4.71088619838011e-06,10.3456147709376,1.36673462426696e-06,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,24719081.6,157446.379617834,161478.216370704,4031.83675286925,9.87363578254155,0.700248202805798,0.594583615547492,6.27111007983008e-05,6.57088133499753e-05,15218.658639806,6,FALSE,6.58254911721504e-05,1.18998934575969e-06,5.26659876150578e-05,7.89195564816092e-05,0.478781843261062
"487","print_S",50,423.744004449936,1.2289953057515e-06,2.69900639777029,3.56559332299243e-07,423.744004449936,1.2289953057515e-06,2.69900639777029,3.56559332299243e-07,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,1804904.93333333,11496.2097664544,12752.2213249589,1256.01155850456,0.631615605287198,0.0511297893770449,0.155117411377055,5.49412039375131e-05,0.000234773586477686,4259.42294021667,6,FALSE,0.000292168806837491,8.73343791315235e-06,0.000195551054153999,0.000388228336947923,0.00834581806747874
"488","facebook_S",60,394.696419525628,1.144747870648e-06,2.51398993328425,3.3211724609448e-07,394.696419525628,1.144747870648e-06,2.51398993328425,3.3211724609448e-07,TRUE,0.6420767,-93.4603931218721,-98.5583527648198,-130.353956713772,2.27971034059274,12.616618091919,16.0603987402045,12.616618091919,0.220333524548923,0,31700946.3615652,0.490245,64656754.1763662,1e-04,"2_46_10",2,46,10,505,3,1002234.0659765,6383.65647118789,6387.77961016429,4.12313897640252,0.543927977112509,0.0283915322926395,0.144484137199966,8.52063358308022e-05,0.000393816607242407,2539.25299647017,6,FALSE,0.000386944066391954,1.01569227207938e-05,0.000275147636154564,0.000499229869388651,0.00139891011431629
"489","(Intercept)",1294765.15004473,203278128.557023,0.554190032539214,1294765.15004473,0.167937634840332,203278128.557023,0.554190032539214,1294765.15004473,0.167937634840332,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"490","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"491","season",10,3742495.86530212,0.0102030352212134,23837.5532821791,0.00309185207715179,3742495.86530212,0.0102030352212134,23837.5532821791,0.00309185207715179,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"492","holiday",20,159779543.75295,0.435601366364945,6391181.75011799,0.828968826441173,159779543.75295,0.435601366364945,6391181.75011799,0.828968826441173,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"493","tv_S",30,321.85473874157,8.77461286180898e-07,2.05003018306733,2.65899356561864e-07,321.85473874157,8.77461286180898e-07,2.05003018306733,2.65899356561864e-07,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,7774236.44,49517.4295541401,92386.2942687215,42868.8647145813,0.290981285582346,0.220230475524517,0.157650206827899,5.87634067847161e-06,4.14001736666463e-05,24154.4880476103,3,FALSE,4.1209782933802e-05,1.43093303207734e-06,2.6751740904271e-05,5.57547821999829e-05,0.399411946104032
"494","ooh_S",40,705.58967186051,1.92362437603817e-06,4.4942017315956,5.82920855781001e-07,705.58967186051,1.92362437603817e-06,4.4942017315956,5.82920855781001e-07,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,24719081.6,157446.379617834,161054.27502097,3607.89540313595,2.00212030530393,0.700248202805798,0.345610439477651,1.27162041462219e-05,2.85443319973712e-05,35033.2248129714,3,FALSE,3.52572232641849e-05,2.36527596931505e-06,1.12652575357069e-05,5.92061430111157e-05,0.20923026999162
"495","print_S",50,603.783856212893,1.64607475135925e-06,3.845757045942,4.98814277202108e-07,603.783856212893,1.64607475135925e-06,3.845757045942,4.98814277202108e-07,TRUE,0.6326141,-96.6593001547225,-82.9673322886582,-123.293345265156,2.27690009577625,12.1686548258044,17.2801337119668,12.1686548258044,0.468308064402362,0,20946823.4214519,0.323902,64656754.1763662,1e-04,"3_31_3",3,31,3,333,6,1804904.93333333,11496.2097664544,13273.7783248363,1777.56855838194,0.730707820307801,0.0511297893770449,0.295744130359808,6.35607591677727e-05,0.000334523910407743,2989.32294191206,3,FALSE,0.000299294041475966,8.13534285962821e-06,0.000216793645236672,0.000381685837689616,0.0119233162484128
