"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"495","print_S",10,228.7527131441,7.95865414093422e-07,1.45702365059936,7.62313321942095e-07,228.7527131441,7.95865414093422e-07,1.45702365059936,7.62313321942095e-07,TRUE,0.6508259,0.617170320053759,0.50704109541604,0.579218037849273,0.144046382782211,0.873903152538385,0.904868912060994,0.873903152538385,0.346175452712428,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_34_2",3,34,2,365,6,1804904.93333333,11496.2097664544,16040.3929954553,4544.18322900099,1.07507434392492,0.0511297893770449,0.251658976578791,9.35155469293851e-05,0.000126739480245995,7890.20120690922,3,FALSE,8.91823568655899e-05,3.88464770141457e-06,5.97406000392692e-05,0.000118977097529768,0.204733118216604
"496","facebook_S",10,103.619218798928,3.60506991781544e-07,0.659995024196994,3.45308738917106e-07,103.619218798928,3.60506991781544e-07,0.659995024196994,3.45308738917106e-07,TRUE,0.6508259,0.617170320053759,0.50704109541604,0.579218037849273,0.144046382782211,0.873903152538385,0.904868912060994,0.873903152538385,0.346175452712428,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_34_2",3,34,2,365,6,1002234.0659765,6383.65647118789,6502.14528903451,118.488817846623,0.121385563689691,0.0283915322926395,0.113995179328891,1.90150526171881e-05,0.000103388242643668,9672.27969476707,3,FALSE,9.32708660552667e-05,4.37799923054175e-06,5.99125069865171e-05,0.000126672059040351,0.0206593076461699
"497","(Intercept)",1267591.51910883,199011868.500087,0.696650514284688,1267591.51910883,0.694113577429643,199011868.500087,0.696650514284688,1267591.51910883,0.694113577429643,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"498","trend",0.30878990145603,86436659.9012588,0.302575640473605,550551.973893368,0.301473774792009,86436659.9012588,0.302575640473605,550551.973893368,0.301473774792009,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"499","season",0.0598956338944524,22415.9162199638,7.84679812339607e-05,142.77653643289,7.8182230618047e-05,22415.9162199638,7.84679812339607e-05,142.77653643289,7.8182230618047e-05,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"500","holiday",0.0247524407526811,197746.684511766,0.000692221677538561,7909.86738047062,0.00433132145623098,197746.684511766,0.000692221677538561,7909.86738047062,0.00433132145623098,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"501","tv_S",10,177.4916385386,6.21317925413549e-07,1.13051999069172,6.19055321265039e-07,177.4916385386,6.21317925413549e-07,1.13051999069172,6.19055321265039e-07,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,7774236.44,49517.4295541401,77916.488259867,28399.0587057269,0.546829579118251,0.220230475524517,0.196894817345428,1.1043173768145e-05,2.28307487054768e-05,43800.5784611047,6,FALSE,2.03689553578513e-05,1.18415335998032e-06,1.24807620126876e-05,2.83203937464743e-05,0.503990282494415
"502","ooh_S",10,487.584405485604,1.70681240972616e-06,3.10563315595926,1.70059684651607e-06,487.584405485604,1.70681240972616e-06,3.10563315595926,1.70059684651607e-06,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,24719081.6,157446.379617834,161238.550876584,3792.17125875002,3.28688124022276,0.700248202805798,0.540886563722204,2.08761944745946e-05,1.97250210738252e-05,50697.0307538473,6,FALSE,1.89653629319712e-05,2.96373829334524e-07,1.69743567111379e-05,2.09387522622927e-05,0.629154564650673
"503","print_S",10,91.2121747844947,3.19292557532143e-07,0.580969266143279,3.18129815181229e-07,91.2121747844947,3.19292557532143e-07,0.580969266143279,3.18129815181229e-07,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,1804904.93333333,11496.2097664544,12915.1585160954,1418.94874964102,0.274504112067535,0.0511297893770449,0.101183383294795,2.38777925632961e-05,5.05357224638099e-05,19787.9826634739,6,FALSE,6.1945790337461e-05,3.24031995813316e-06,4.02420179310679e-05,8.3585622375446e-05,0.0305522975962991
"504","facebook_S",10,145.165871916365,5.08160041354903e-07,0.924623388002322,5.06309515286608e-07,145.165871916365,5.08160041354903e-07,0.924623388002322,5.06309515286608e-07,TRUE,0.6582683,0.0426570233065098,-0.046594133673054,-0.184292494099825,0.228639924533889,1.25627385980508,1.52610520906738,1.25627385980508,0.214570266475117,0,10679581.8040392,0.16509,64656754.1763662,1e-04,"3_35_1",3,35,1,375,4,1002234.0659765,6383.65647118789,6420.97823352743,37.3217623395421,0.645932121100652,0.0283915322926395,0.161035235637573,0.00010118528840266,0.000144842284696166,6904.06121456649,6,FALSE,0.000146779399479253,3.28291435370796e-06,0.000124846774557738,0.000168760135895632,0.0711413898735098
"505","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,NA,NA,NA,NA,NA
"506","trend",1.00086155915359,280161785.695966,0.977123654758074,1784469.97258577,0.876581481331423,280161785.695966,0.977123654758074,1784469.97258577,0.876581481331423,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,NA,NA,NA,NA,NA
"507","season",0.880588222012806,329559.777991667,0.00114940963105488,2099.10686618896,0.0010311399096117,329559.777991667,0.00114940963105488,2099.10686618896,0.0010311399096117,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,NA,NA,NA,NA,NA
"508","holiday",0.779633054576884,6228470.68775066,0.0217231126895123,249138.827510026,0.122383949201149,6228470.68775066,0.0217231126895123,249138.827510026,0.122383949201149,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,NA,NA,NA,NA,NA
"509","tv_S",10,436.408568018577,1.52206745074365e-06,2.77967240776164,1.36545270822407e-06,436.408568018577,1.52206745074365e-06,2.77967240776164,1.36545270822407e-06,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,7774236.44,49517.4295541401,107067.570198541,57550.1406444005,2.58139165890405,0.220230475524517,0.398142495735714,5.21309704915452e-05,5.61352322362062e-05,17814.1242168945,11,FALSE,5.45968381988533e-05,1.2999458114726e-06,4.63791415661321e-05,6.29271725452921e-05,0.845240311233388
"510","ooh_S",10,362.442842248299,1.26409629271456e-06,2.30855313533949,1.13402576574368e-06,362.442842248299,1.26409629271456e-06,2.30855313533949,1.13402576574368e-06,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,24719081.6,157446.379617834,162708.175813218,5261.79619538371,1.82707655055963,0.700248202805798,0.330662384630681,1.16044367294723e-05,1.46624720170955e-05,68201.3236808955,11,FALSE,1.47755346916533e-05,1.92546512065146e-07,1.35492172725863e-05,1.60002930162543e-05,0.427846038925616
"511","print_S",10,189.957154590861,6.62515869822066e-07,1.20991818210739,5.94345597659275e-07,189.957154590861,6.62515869822066e-07,1.20991818210739,5.94345597659275e-07,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,1804904.93333333,11496.2097664544,14623.3390362869,3127.1292698325,0.795363486575461,0.0511297893770449,0.173300941260257,6.91848446342995e-05,0.000105244963921753,9501.64228991968,11,FALSE,9.91913070255826e-05,5.11535129179904e-06,6.68542628851167e-05,0.000131971586160373,0.126444374967581
"512","facebook_S",10,107.302934649876,3.7424174539327e-07,0.683458182483288,3.35733744603812e-07,107.302934649876,3.7424174539327e-07,0.683458182483288,3.35733744603812e-07,TRUE,0.6092039,0.881396630936254,0.82502434826343,0.919491706923503,0.0748129357225319,0.612001320495006,0.454082208478537,0.612001320495006,0.433592864443698,0,196143.15685057,0.0029339,64656754.1763662,1e-04,"3_35_6",3,35,6,380,2,1002234.0659765,6383.65647118789,6502.39383307497,118.737361887075,0.13939743443616,0.0283915322926395,0.097894178373348,2.18366127728393e-05,0.000107063747174996,9340.22978259388,11,FALSE,9.80936320482654e-05,5.80150288978377e-06,6.14192176185475e-05,0.000135271103365288,0.0235051400704379
"513","(Intercept)",1374615.81539996,215814683.017793,0.755732801566278,1374615.81539996,0.75357584017513,215814683.017793,0.755732801566278,1374615.81539996,0.75357584017513,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"514","trend",0.248577456874339,69581955.2312226,0.243659816051606,443197.167077851,0.242964378702971,69581955.2312226,0.243659816051606,443197.167077851,0.242964378702971,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"515","season",0.0477575676289582,17873.2499388263,6.25879623225164e-05,113.842356298256,6.24093279983208e-05,17873.2499388263,6.25879623225164e-05,113.842356298256,6.24093279983208e-05,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"516","holiday",0.0193777352297726,154808.284698926,0.000542102590357783,6192.33138795706,0.00339468764730081,154808.284698926,0.000542102590357783,6192.33138795706,0.00339468764730081,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"517","tv_S",10,188.794263261351,6.6111357901621e-07,1.20251123096402,6.59226673403346e-07,188.794263261351,6.6111357901621e-07,1.20251123096402,6.59226673403346e-07,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,7774236.44,49517.4295541401,70130.7508903054,20613.3213361652,0.270630153884845,0.220230475524517,0.245600100106597,5.46535141911901e-06,2.42846052751839e-05,41178.3510033776,4,FALSE,2.33275627029613e-05,6.17130041762122e-07,1.81993732373481e-05,2.84520300135387e-05,0.340211260502465
"518","ooh_S",10,441.039182023602,1.54441658913317e-06,2.80916676448154,1.54000861987776e-06,441.039182023602,1.54441658913317e-06,2.80916676448154,1.54000861987776e-06,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,24719081.6,157446.379617834,163114.352718564,5667.97310072932,2.77091578172097,0.700248202805798,0.573742365815321,1.75991076355439e-05,1.78420537283878e-05,56047.3595261593,4,FALSE,1.67326058539033e-05,2.65655120182459e-07,1.45309980058797e-05,1.8944445065257e-05,0.645887043053916
"519","print_S",10,74.9107125521948,2.6231988423016e-07,0.477138296510795,2.61571188578414e-07,74.9107125521948,2.6231988423016e-07,0.477138296510795,2.61571188578414e-07,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,1804904.93333333,11496.2097664544,13008.5235728664,1512.31380641202,0.14029203752954,0.0511297893770449,0.0974504107490108,1.22033296520831e-05,4.15039657594864e-05,24094.0831002742,4,FALSE,4.69224659229951e-05,2.16453784585765e-06,2.89768700632654e-05,6.49373032149017e-05,0.016957654353406
"520","facebook_S",10,63.9618124756068,2.23979383884005e-07,0.407400079462464,2.23340117092291e-07,63.9618124756068,2.23979383884005e-07,0.407400079462464,2.23340117092291e-07,TRUE,0.6558203,0.0197392846783074,-0.0806225293628053,-0.303358412570335,0.231360433571424,1.28969832130569,1.51193888416113,1.28969832130569,0.147640420038197,0,13578823.9918643,0.209935,64656754.1763662,1e-04,"3_35_8",3,35,8,382,2,1002234.0659765,6383.65647118789,6432.02186612865,48.3653949407535,0.066306530505791,0.0283915322926395,0.0832071233290713,1.03869202243354e-05,6.38192360916084e-05,15669.2568141142,4,FALSE,7.22335677709495e-05,4.08090377036573e-06,3.82139005369923e-05,0.000106011775964923,0.00809469626879869
"521","(Intercept)",1628764.92512537,255716093.244684,0.905940639228315,1628764.92512537,0.904831196218195,255716093.244684,0.905940639228315,1628764.92512537,0.904831196218195,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"522","trend",0.0945835356822702,26475881.7159411,0.0937976836010952,168636.18927351,0.0936828160480453,26475881.7159411,0.0937976836010952,168636.18927351,0.0936828160480453,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"523","season",0.0200672712453283,7510.16796635375,2.66067195138959e-05,47.8354647538455,2.65741360998081e-05,7510.16796635375,2.66067195138959e-05,47.8354647538455,2.65741360998081e-05,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"524","holiday",0.00820485004367127,65548.3598269583,0.000232222079762424,2621.93439307833,0.00145656871455043,65548.3598269583,0.000232222079762424,2621.93439307833,0.00145656871455043,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"525","tv_S",10,151.931599842453,5.38257130921166e-07,0.967717196448746,5.37597964541284e-07,151.931599842453,5.38257130921166e-07,0.967717196448746,5.37597964541284e-07,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,7774236.44,49517.4295541401,63925.001194447,14407.5716403069,0.274567804993814,0.220230475524517,0.188970141801085,5.54487192622982e-06,1.95429610373997e-05,51169.3186148343,7,FALSE,2.03791887639564e-05,8.12865441779275e-07,1.43890198617291e-05,2.64030094169265e-05,0.286414408477263
"526","ooh_S",10,482.24285655451,1.70847050018181e-06,3.07161055130261,1.70637825420856e-06,482.24285655451,1.70847050018181e-06,3.07161055130261,1.70637825420856e-06,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,24719081.6,157446.379617834,161806.841011216,4360.46139338129,3.17410154890114,0.700248202805798,0.599806104063695,2.01598890784631e-05,1.95089309691227e-05,51258.5749358962,7,FALSE,1.9632014484743e-05,2.33822921897611e-07,1.78984692243627e-05,2.13543255039638e-05,0.623358153466726
"527","print_S",10,77.5934862002261,2.74895066619542e-07,0.494226026753032,2.74558421593398e-07,77.5934862002261,2.74895066619542e-07,0.494226026753032,2.74558421593398e-07,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,1804904.93333333,11496.2097664544,12546.8597322934,1050.64996583906,0.16796456966547,0.0511297893770449,0.0965095615744325,1.46104301398175e-05,4.29903452349287e-05,23261.0367405824,7,FALSE,4.45405338306325e-05,2.18752024667121e-06,2.8477795991534e-05,6.08089101520338e-05,0.0110768327371984
"528","facebook_S",10,92.2299715409086,3.2674861528496e-07,0.587452048031265,3.26348468794564e-07,92.2299715409086,3.2674861528496e-07,0.587452048031265,3.26348468794564e-07,TRUE,0.6377345,-0.0367655841217487,-0.0495151041600403,-0.239344199958292,0.237621314485351,1.32102268607757,1.6468057738174,1.32102268607757,0.143445979604433,0,33399568.0416391,0.516519,64656754.1763662,1e-04,"3_35_10",3,35,10,384,2,1002234.0659765,6383.65647118789,6509.69470926043,126.03823807254,0.080251365891083,0.0283915322926395,0.114714192560787,1.25713791544534e-05,9.20243829978448e-05,10866.6851917216,7,FALSE,0.000105494187976136,3.55158877960427e-06,7.93331503608429e-05,0.000131824926132642,0.0153582160724984
"529","(Intercept)",1340612.4898649,210476160.908789,0.736957179581353,1340612.4898649,0.734672647084373,210476160.908789,0.736957179581353,1340612.4898649,0.734672647084373,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"530","trend",0.267708655377832,74937172.1303262,0.262383572469757,477306.828855581,0.261570195770827,74937172.1303262,0.262383572469757,477306.828855581,0.261570195770827,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"531","season",0.0515879201004071,19306.757767531,6.76003101243655e-05,122.972979411025,6.73907523514529e-05,19306.757767531,6.76003101243655e-05,122.972979411025,6.73907523514529e-05,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"532","holiday",0.0210542136308508,168201.632400724,0.000588937958958378,6728.06529602897,0.0036870651125205,168201.632400724,0.000588937958958378,6728.06529602897,0.0036870651125205,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"533","tv_S",10,175.346185302539,6.13953759005076e-07,1.11685468345566,6.12050531310237e-07,175.346185302539,6.13953759005076e-07,1.11685468345566,6.12050531310237e-07,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,7774236.44,49517.4295541401,72761.7735213392,23244.3439671991,0.252285883634855,0.220230475524517,0.226577973314739,5.09489054473268e-06,2.25547790649057e-05,44336.5016842909,4,FALSE,2.33275627029613e-05,6.17130041762122e-07,1.81993732373481e-05,2.84520300135387e-05,0.357841095796559
"534","ooh_S",10,411.28657802691,1.44007090985343e-06,2.61965973265547,1.43560675795605e-06,411.28657802691,1.44007090985343e-06,2.61965973265547,1.43560675795605e-06,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,24719081.6,157446.379617834,162656.452906087,5210.0732882529,2.57254171477559,0.700248202805798,0.531454272244965,1.63391608052205e-05,1.66384247069644e-05,60101.843630751,4,FALSE,1.67326058539033e-05,2.65655120182459e-07,1.45309980058797e-05,1.8944445065257e-05,0.611667757937885
"535","print_S",10,85.04289125417,2.97767542944099e-07,0.54167446658707,2.96844477605638e-07,85.04289125417,2.97767542944099e-07,0.54167446658707,2.96844477605638e-07,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,1804904.93333333,11496.2097664544,13333.4749598322,1837.26519337783,0.185660709002958,0.0511297893770449,0.109890305922251,1.61497321964941e-05,4.71176568270059e-05,21223.4662617357,4,FALSE,4.69224659229951e-05,2.16453784585765e-06,2.89768700632654e-05,6.49373032149017e-05,0.0287686909266637
"536","facebook_S",10,102.213275294686,3.57887595211259e-07,0.65103997002985,3.56778160546425e-07,102.213275294686,3.57887595211259e-07,0.65103997002985,3.56778160546425e-07,TRUE,0.6573578,0.0270074813431054,-0.0594859913850505,-0.204634493207993,0.230501120460219,1.26398751585918,1.53915597851061,1.26398751585918,0.206725057142411,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_35_11",3,35,11,385,4,1002234.0659765,6383.65647118789,6547.0333958249,163.376924637013,0.108504721442092,0.0283915322926395,0.132077448518045,1.69972682477227e-05,0.00010198543310848,9805.32189274831,4,FALSE,7.22335677709495e-05,4.08090377036573e-06,3.82139005369923e-05,0.000106011775964923,0.0244932282536922
"537","(Intercept)",1639114.42299421,257340964.410091,0.901914695895335,1639114.42299421,0.900946970248962,257340964.410091,0.901914695895335,1639114.42299421,0.900946970248962,TRUE,0.6554567,-0.0364036475282439,-0.127511579192117,-0.381630566489984,0.237893599044127,1.3173817144042,1.55667615524703,1.3173817144042,0.154571345348177,0,35738033.6270069,0.55269,64656754.1763662,1e-04,"3_36_4",3,36,4,389,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
"538","trend",0.0997446882670267,27920594.7346103,0.0978545905701733,177838.183022996,0.0977495957216128,27920594.7346103,0.0978545905701733,177838.183022996,0.0977495957216128,TRUE,0.6554567,-0.0364036475282439,-0.127511579192117,-0.381630566489984,0.237893599044127,1.3173817144042,1.55667615524703,1.3173817144042,0.154571345348177,0,35738033.6270069,0.55269,64656754.1763662,1e-04,"3_36_4",3,36,4,389,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
"539","season",0.018738161935375,7012.74935665025,2.45779047183263e-05,44.6671933544602,2.45515334119952e-05,7012.74935665025,2.45779047183263e-05,44.6671933544602,2.45515334119952e-05,TRUE,0.6554567,-0.0364036475282439,-0.127511579192117,-0.381630566489984,0.237893599044127,1.3173817144042,1.55667615524703,1.3173817144042,0.154571345348177,0,35738033.6270069,0.55269,64656754.1763662,1e-04,"3_36_4",3,36,4,389,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
