"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"59",2.95626,0.809418,0.0657261,0.510381225,0.36461413,0.3913078,2.8212275,0.6194184,0.195538,2.798185,0.9082573,0.6355885,0.6579521,0.0760629377473286,-0.0331083354446182,-0.16684236107765,0.224615377080723,1.24815381334991,1.51482017301096,1.24815381334991,0.149184189506028,0,13086253.4437755,0.202316,64656754.1763662,1e-04,1,0.121867895126343,124.261388063431,"3_76_11",3,76,11,836,FALSE,TRUE,1,0.15235636318127,2,FALSE
"60",2.8684525,0.891892,0.01546575,0.553614,0.5556078,0.3523621,2.0476725,0.6800811,0.1879978,2.72372,0.8988367,0.563379,0.6489659,0.198238751990944,0.0830108942830768,-0.0247065301126155,0.20948912679801,1.19778655837318,1.41904530587104,1.19778655837318,0.192606170476234,0,5921488.66111952,0.0914926,64656754.1763662,1e-04,1,0.106944799423218,125.112012147903,"3_77_7",3,77,7,843,FALSE,TRUE,6,0.140448315162426,2,FALSE
"61",2.93172,0.8332789,0.00380226,0.55298225,0.305376091,0.3804898,2.5992175,0.5977765,0.2035405,2.4282975,0.9180174,0.6016435,0.6535898,0.773605876523459,0.627870917043391,0.728510005309768,0.110772544465879,0.759284884856508,0.726831975579564,0.759284884856508,0.201332942299299,0,1229041.42114367,0.0189106,64656754.1763662,1e-04,1,0.106203079223633,125.224715948105,"3_77_8",3,77,8,844,FALSE,TRUE,2,0.0486933437678303,NA,NA
"62",2.9771475,0.880447,0.0442602,0.569176,0.5437344,0.3638311,2.8919575,0.8701696,0.1357219,2.9893925,0.902931,0.6258345,0.6559595,0.34624718614195,0.1673152874567,0.0957407962447662,0.18894050678537,1.13211728558953,1.25935675375404,1.13211728558953,0.174328046865232,0,3132843.72183306,0.0483583,64656754.1763662,1e-04,1,0.111140966415405,125.583138942719,"3_77_11",3,77,11,847,FALSE,TRUE,2,0.117573770221202,3,FALSE
"63",2.9590375,0.8802874,0.0002868972,0.56078825,0.502188,0.2944522,1.614565,0.8916323,0.1378591,2.45873,0.9368362,0.640529,0.6486689,0.88438226133642,0.812320886120405,0.894760499493995,0.0791610948688973,0.539219910773711,0.452529087196895,0.539219910773711,0.377787566046775,0,288763.746168568,0.00436654,64656754.1763662,1e-04,1,0.107859134674072,127.444123983383,"3_79_4",3,79,4,862,FALSE,TRUE,4,0.0826462328034459,3,FALSE
"64",2.95804,0.8842704,0.0317766,0.58285625,0.4419145,0.2896696,2.24654,0.6507231,0.2001205,2.573085,0.9068951,0.652305,0.6464618,0.897113200055175,0.838514069037141,0.917052231425834,0.0748641568561237,0.497641368881903,0.424085317086481,0.497641368881903,0.423296726136809,0,158769.471571056,0.00235581,64656754.1763662,1e-04,1,0.117271900177002,127.674426078796,"3_79_6",3,79,6,864,FALSE,TRUE,2,0.0976674608442474,3,FALSE
"65",2.8807225,0.8952128,0.0436047,0.61995275,0.9542165,0.3854326,2.39568,0.7509589,0.2523742,2.8623775,0.8742016,0.605458,0.6543962,0.503363317255617,0.309797316578151,0.299050868228436,0.164678797673058,1.0307170197994,1.10878044458732,1.0307170197994,0.238613945619297,0,1717403.23545099,0.0264645,64656754.1763662,1e-04,1,0.104119062423706,127.7845890522,"3_79_7",3,79,7,865,FALSE,TRUE,6,0.102294699278379,3,FALSE
"66",2.96138,0.8497891,0.0657261,0.510381225,0.36461413,0.3913078,2.8212275,0.6194184,0.21091,2.9723375,0.8773488,0.6581985,0.6551831,0.0789352329161693,-0.0441042257010575,-0.251558455262298,0.224265968077495,1.26771915483372,1.48158944692535,1.26771915483372,0.140787755779934,0,12774703.7034895,0.197497,64656754.1763662,1e-04,1,0.109754800796509,127.900405168533,"3_79_8",3,79,8,866,FALSE,TRUE,3,0.147633903814727,2,FALSE
"67",2.9288625,0.9112085,0.01384926,0.6437255,0.6080182,0.3557941,2.613235,0.8558392,0.1382335,2.900215,0.8880805,0.6319755,0.6500489,0.82755768490442,0.707154759306383,0.818915168874373,0.0966766246687049,0.673561155369508,0.593605815063452,0.673561155369508,0.277109041010889,0,749536.696360989,0.0114937,64656754.1763662,1e-04,1,0.122451066970825,128.029282093048,"3_79_9",3,79,9,867,FALSE,TRUE,3,0.0545697718983042,3,FALSE
"68",2.8684525,0.891892,0.0452124,0.53702325,0.31032024,0.3968788,2.3495075,0.4182209,0.2778463,2.59662,0.8756611,0.563379,0.6489659,0.205021091374679,0.0894018523770386,-0.0273781231805665,0.208601179210853,1.1936052719068,1.42089395408422,1.1936052719068,0.168682153363105,0,5921488.66111952,0.0914926,64656754.1763662,1e-04,1,0.141726970672607,128.843254089355,"3_80_4",3,80,4,873,FALSE,TRUE,3,0.139738687342221,2,FALSE
"69",2.93172,0.7924857,0.0185772,0.529083,0.305376091,0.3804898,2.5992175,0.5977765,0.2035405,2.4282975,0.9180174,0.6016435,0.6535898,0.774042820475233,0.624432350944539,0.726461859719106,0.110665596527047,0.762784809827027,0.729568467960646,0.762784809827027,0.199718273512682,0,1229041.42114367,0.0189106,64656754.1763662,1e-04,1,0.143010139465332,128.993364095688,"3_80_5",3,80,5,874,FALSE,TRUE,2,0.0487667595849058,4,FALSE
"70",2.945215,0.9128206,0.0305715,0.59191975,0.431208,0.3818662,2.34267,0.4911294,0.2565235,2.7686925,0.8660158,0.624759,0.6487454,0.257860520372017,0.132005506057818,0.0382466170753255,0.201549499259047,1.16534852872869,1.37476469559363,1.16534852872869,0.197710628655585,0,4646669.01725587,0.0717739,64656754.1763662,1e-04,1,0.158284187316895,129.304533958435,"3_80_7",3,80,7,876,FALSE,TRUE,6,0.134627059600348,2,FALSE
"71",2.9771475,0.880447,0.0442602,0.569176,0.5437344,0.3638311,2.87385,0.9119155,0.11853289,2.56173,0.8908623,0.6451875,0.6559595,0.358778448022014,0.179428965937104,0.10852008624628,0.187120920744694,1.12385224359669,1.25042626634896,1.12385224359669,0.207819952127977,0,3132843.72183306,0.0483583,64656754.1763662,1e-04,1,0.139619827270508,129.451740026474,"3_80_8",3,80,8,877,FALSE,TRUE,6,0.11828238660652,3,FALSE
"72",2.9280575,0.8159098,0.1023786,0.50624395,0.4075263,0.3946201,2.7678075,0.9958539,0.1336681,2.92342,0.8431797,0.6713955,0.6575057,0.875642633711193,0.771649138953563,0.878815946505788,0.0820040915333361,0.583953109594411,0.485801887049695,0.583953109594411,0.244233616126539,0,366818.625487304,0.00557388,64656754.1763662,1e-04,1,0.154321193695068,130.77946805954,"3_81_5",3,81,5,885,FALSE,TRUE,2,0.0391554047082007,3,FALSE
"73",2.9590375,0.8802874,0.01774698,0.59345925,0.5061346,0.2568598,1.9736425,0.9091638,0.12865528,2.57269,0.9113009,0.6358075,0.6493178,0.892013517080772,0.826185247275412,0.90334940377102,0.0765040197908638,0.51892102293856,0.433669999259649,0.51892102293856,0.426322194266668,0,219944.160562194,0.00330205,64656754.1763662,1e-04,1,0.120021104812622,131.747189998627,"3_82_1",3,82,1,892,FALSE,TRUE,6,0.0986857604320008,3,FALSE
"74",2.8807225,0.7562082,0.0434079,0.51125495,0.9333523,0.3941206,2.2725,0.7509589,0.2523742,2.8623775,0.8742016,0.605458,0.6543962,0.72116004859186,0.537097186787697,0.611825666252107,0.122794032901122,0.839996563457629,0.821102148165173,0.839996563457629,0.220340527644556,0,1717403.23545099,0.0264645,64656754.1763662,1e-04,1,0.106768846511841,132.106251955032,"3_82_4",3,82,4,895,FALSE,TRUE,4,0.0632446532575065,4,FALSE
"75",2.9572825,0.8497891,0.0657261,0.510381225,0.36461413,0.3913078,2.8212275,0.6194184,0.21091,2.9723375,0.8773488,0.6581985,0.6551831,0.078970351695452,-0.0440901796468536,-0.25154057500981,0.224261692578968,1.2677106276621,1.48157886360505,1.2677106276621,0.141157377438857,0,12774703.7034895,0.197497,64656754.1763662,1e-04,1,0.105880975723267,132.218985080719,"3_82_5",3,82,5,896,FALSE,TRUE,3,0.147635603487001,2,FALSE
"76",2.9288625,0.9112085,0.01384926,0.6437255,0.6080182,0.3557941,2.613235,0.8558392,0.1382335,2.900215,0.8880805,0.6319755,0.6406289,0.897239900101117,0.838440122702222,0.916717290500929,0.0744346180361698,0.515703743452353,0.424757867691633,0.515703743452353,0.395333074675285,0,159423.085987801,0.00236592,64656754.1763662,1e-04,1,0.109291076660156,132.333899974823,"3_82_6",3,82,6,897,FALSE,TRUE,1,0.0883717668183379,2,TRUE
"77",2.913445,0.8151188,0.0049134,0.53853775,0.6806201,0.3741682,2.892975,0.3506268,0.2523715,2.851245,0.9264566,0.5834275,0.6574379,0.331576494674518,0.170024079645171,0.136936959473549,0.191048726513449,1.1187367931167,1.30279548807349,1.1187367931167,0.197420455460004,0,3321085.96686127,0.05127,64656754.1763662,1e-04,1,0.100898027420044,132.440616130829,"3_82_7",3,82,7,898,FALSE,TRUE,5,0.124737753019362,3,FALSE
"78",2.9554075,0.891892,0.0452124,0.53702325,0.31032024,0.3968788,2.3495075,0.4182209,0.2778463,2.9108375,0.8974773,0.6133435,0.6545609,0.309815835208383,0.143164319855664,0.0344083897885492,0.194133634694529,1.14841775224271,1.3013647788831,1.14841775224271,0.157166639969848,0,3690575.29570189,0.0569852,64656754.1763662,1e-04,1,0.131898164749146,133.037716150284,"3_83_1",3,83,1,903,FALSE,TRUE,2,0.122822800958867,3,FALSE
"79",2.9414375,0.8214951,0.00695268,0.5613675,0.305376091,0.3804898,2.52205,0.8261088,0.1416325,2.10858,0.9451795,0.583731,0.6488975,0.135532301824847,0.0353225937178067,-0.10110360020455,0.21752708537382,1.2285374522303,1.47099298218356,1.2285374522303,0.17921832989259,0,8827738.94021806,0.136446,64656754.1763662,1e-04,1,0.120591878890991,133.164883136749,"3_83_2",3,83,2,904,FALSE,TRUE,6,0.147041742285067,2,FALSE
"80",2.059915,0.8315373,0.02634762,0.5019740475,0.4108926,0.3971914,2.4608775,0.35837356,0.2974033,2.4417425,0.9037787,0.6083275,0.6501998,0.777368410188857,0.622219198019111,0.698910447780652,0.10984820145986,0.765028985720645,0.765429072210712,0.765028985720645,0.273561826867776,0,1210583.76377665,0.0186251,64656754.1763662,1e-04,1,0.10924506187439,133.281551122665,"3_83_3",3,83,3,905,FALSE,TRUE,6,0.0676727671350204,4,FALSE
"81",2.945215,0.9128206,0.01004499,0.54921425,0.6307374,0.3757078,2.7829125,0.3787276,0.2565235,2.7686925,0.8660158,0.624759,0.6487454,0.256301898176395,0.13337641501855,0.038476786857406,0.201761032783216,1.16442789037406,1.37460017928909,1.16442789037406,0.195401652391466,0,4646669.01725587,0.0717739,64656754.1763662,1e-04,1,0.114515066146851,133.402191162109,"3_83_4",3,83,4,906,FALSE,TRUE,4,0.134477293207532,2,FALSE
"82",2.9069,0.9464262,0.02784918,0.5904895,0.5002994,0.3638311,2.8919575,0.8701696,0.1357219,2.9893925,0.902931,0.6258345,0.6559595,0.344394435489261,0.16797388892916,0.0942957195016835,0.189208048256231,1.13166948008049,1.26036262721184,1.13166948008049,0.16961486782004,0,3132843.72183306,0.0483583,64656754.1763662,1e-04,1,0.1042160987854,133.512256145477,"3_83_5",3,83,5,907,FALSE,TRUE,1,0.117524705299015,3,FALSE
"83",2.9228075,0.9019713,0.02730465,0.622008,0.3747922,0.3778546,2.1705775,0.9350848,0.1432729,2.8170775,0.857697,0.659989,0.6448376,0.458251043704425,0.298866342141419,0.337130513034807,0.172644932929227,1.04210198969644,1.20482947517619,1.04210198969644,0.20648915856392,0,2122243.34204393,0.0327265,64656754.1763662,1e-04,1,0.112127065658569,133.744270086288,"3_83_7",3,83,7,909,FALSE,TRUE,4,0.111992604629813,3,FALSE
"84",2.95483,0.8952093,0.0538233,0.62816375,0.3746109,0.3952816,2.55049,0.8365402,0.1553464,2.520165,0.8793816,0.629906,0.6501287,0.818892950317954,0.688525440684492,0.79560624416509,0.0990757194521349,0.694655115269629,0.630653662972222,0.694655115269629,0.25352102016446,0,839665.663560161,0.0128878,64656754.1763662,1e-04,1,0.0984799861907959,133.848474979401,"3_83_8",3,83,8,910,FALSE,TRUE,4,0.0504271736695222,4,FALSE
"85",2.9280575,0.8159098,0.1023786,0.50624395,0.4075263,0.3946201,2.7678075,0.9958539,0.1336681,2.92342,0.8431797,0.656823,0.660584,0.708824270109801,0.365884817088503,0.598360036996424,0.122626620061569,1.04986761183479,0.835560682529136,1.04986761183479,0.225727182396562,0,2040454.26206138,0.0314614,64656754.1763662,1e-04,1,0.125574111938477,134.487218141556,"3_84_2",3,84,2,915,FALSE,TRUE,6,0.0658723709206975,4,FALSE
"86",2.9381325,0.8863774,0.0840735,0.515593475,0.3144046,0.3999115,2.658635,0.6762262,0.2001712,2.9188125,0.8526045,0.5546255,0.6598658,0.0454536656975019,-0.0560322020903674,-0.201096564108092,0.228305722589415,1.26192561500416,1.53689411864839,1.26192561500416,0.129502261528081,0,16272413.6119678,0.251599,64656754.1763662,1e-04,1,0.108690977096558,134.944831132889,"3_84_6",3,84,6,919,FALSE,TRUE,1,0.155291063552573,2,FALSE
"87",2.970205,0.8038614,0.1010076,0.5253285,0.5799895,0.3641794,2.6627875,0.8434128,0.2402455,2.676875,0.8830279,0.634604,0.6486818,0.764616953378356,0.60031433638683,0.710624138236211,0.112950237042481,0.786895811155137,0.75039211404658,0.786895811155137,0.246552024831141,0,1317347.25020712,0.0202765,64656754.1763662,1e-04,1,0.106376886367798,135.057280063629,"3_84_7",3,84,7,920,FALSE,TRUE,6,0.0600356271096377,4,FALSE
"88",2.9590375,0.8802874,0.01774698,0.59345925,0.5061346,0.3426271,2.0560175,0.8668334,0.12838264,2.57269,0.9113009,0.6358075,0.6493178,0.892039237269035,0.82532813921216,0.902080084112151,0.0764949083959971,0.520198890392842,0.436508420959884,0.520198890392842,0.35660067411792,0,219944.160562194,0.00330205,64656754.1763662,1e-04,1,0.109800100326538,135.295536994934,"3_84_9",3,84,9,922,FALSE,TRUE,1,0.0755213272198925,3,FALSE
"89",2.8807225,0.8952128,0.0568665,0.56257225,0.9333523,0.3941206,2.2725,0.7509589,0.2523742,2.500235,0.9376349,0.605458,0.6543962,0.510723407157742,0.31644170142321,0.303044990230831,0.163453983847772,1.02574381220476,1.10561692605679,1.02574381220476,0.222797765716749,0,1717403.23545099,0.0264645,64656754.1763662,1e-04,1,0.106329202651978,135.654129981995,"3_85_1",3,85,1,925,FALSE,TRUE,5,0.100131448574011,3,FALSE
"90",2.9169775,0.9270985,0.0354246,0.57446775,0.4731625,0.3693265,2.8778125,0.8200195,0.1507594,2.9723375,0.8773488,0.6581985,0.6558044,0.237807295547547,0.0800650286350387,-0.0494410483019312,0.204009637457319,1.18995267643228,1.35669220697398,1.18995267643228,0.170788853112184,0,5061219.59718165,0.0781861,64656754.1763662,1e-04,1,0.10408616065979,135.764512062073,"3_85_2",3,85,2,926,FALSE,TRUE,3,0.130907511315232,2,FALSE
"91",2.913445,0.8151188,0.0049134,0.53853775,0.6806201,0.3741682,2.892975,0.4557773,0.3145117,2.851245,0.9264566,0.5834275,0.6574379,0.332264727812215,0.170519150966836,0.13557823777032,0.190950345826208,1.11840308637545,1.30382058142531,1.11840308637545,0.196454057331241,0,3321085.96686127,0.05127,64656754.1763662,1e-04,1,0.105993986129761,135.994303941727,"3_85_4",3,85,4,928,FALSE,TRUE,4,0.124820523600278,3,FALSE
"92",2.8906525,0.9317136,0.0744069,0.55942475,0.4172787,0.3883984,2.982515,0.6911236,0.204523,2.900835,0.9133001,0.6230795,0.6524549,0.0860356674761058,-0.00457473708774714,-0.162330766064243,0.223667858519202,1.2536851257925,1.51133721395098,1.2536851257925,0.155830088235691,0,11739846.5354548,0.18149,64656754.1763662,1e-04,1,0.111765146255493,136.352822065353,"3_85_7",3,85,7,931,FALSE,TRUE,2,0.151982790654825,2,FALSE
"93",2.9554075,0.836571,0.0237219,0.50156833,0.5012843,0.3968788,2.3495075,0.4182209,0.2778463,2.9108375,0.8974773,0.6133435,0.6545609,0.310243073911959,0.14381979093394,0.0364316266240204,0.19407353896484,1.14797840391874,1.30000066707154,1.14797840391874,0.163519231704558,0,3690575.29570189,0.0569852,64656754.1763662,1e-04,1,0.101306915283203,136.574162960052,"3_85_9",3,85,9,933,FALSE,TRUE,2,0.122809718846114,3,FALSE
"94",2.93172,0.8332789,0.00380226,0.55298225,0.305376091,0.3804898,2.5992175,0.5977765,0.2035405,2.3127825,0.9233906,0.5743125,0.6570074,0.466962487791482,0.283549884808965,0.306787769818937,0.170607129914323,1.03941302221132,1.16758389105744,1.03941302221132,0.170662178792533,0,2036323.10862617,0.0313975,64656754.1763662,1e-04,1,0.104434967041016,136.694786071777,"3_85_10",3,85,10,934,FALSE,TRUE,1,0.104737783913905,3,FALSE
"95",2.93665,0.900712,0.0588843,0.536837,0.3716555,0.3757078,2.7829125,0.3787276,0.2565235,2.7686925,0.8660158,0.5766305,0.6523283,0.0869005258526235,-0.000744664088228486,-0.162130792685073,0.223562008215363,1.25129292394753,1.51120719923449,1.25129292394753,0.171581168680667,0,11616946.3370145,0.179589,64656754.1763662,1e-04,1,0.125105857849121,136.956851959229,"3_86_1",3,86,1,936,FALSE,TRUE,4,0.152355987197777,2,FALSE
"96",2.938325,0.8486614,0.01807932,0.61224675,0.33857448,0.377587,2.389215,0.5657025,0.10912357,2.2493025,0.9207488,0.625542,0.6484244,0.902597123594471,0.851437479562968,0.908382279807109,0.0726583360632799,0.479747342266666,0.422227825680761,0.479747342266666,0.402475507798352,0,98261.9735572484,0.00141989,64656754.1763662,1e-04,1,0.103157043457031,137.538953065872,"3_86_6",3,86,6,941,FALSE,TRUE,1,0.0907454478216962,3,FALSE
"97",2.92726,0.8190955,0.1136022,0.50223836,0.35615015,0.3522541,2.7678075,0.9958539,0.1336681,2.92342,0.8431797,0.6713955,0.6552209,0.881336478731891,0.787973720452224,0.874195277444965,0.080104770345614,0.568496042335597,0.467446865946568,0.568496042335597,0.279012608610617,0,317879.003594971,0.00481689,64656754.1763662,1e-04,1,0.107262134552002,137.993761062622,"3_86_10",3,86,10,945,FALSE,TRUE,2,0.0500999004451452,3,FALSE
"98",2.9418,0.9256593,0.00476967,0.6350955,0.647158,0.3516157,2.9389725,0.9815144,0.1319368,2.8622625,0.8878103,0.633649,0.6440111,0.799119831886883,0.663053000766739,0.80153164640173,0.104607455785034,0.718836178600652,0.655988938443857,0.718836178600652,0.267370636117458,0,977474.218528783,0.0150194,64656754.1763662,1e-04,1,0.105568170547485,138.377629041672,"3_87_2",3,87,2,948,FALSE,TRUE,5,0.0562242705761472,3,FALSE
"99",2.9381325,0.8863774,0.0840735,0.515593475,0.3144046,0.3999115,2.658635,0.6762262,0.2001712,2.9188125,0.8526045,0.5546255,0.6598658,0.0454536656975019,-0.0560322020903674,-0.201096564108092,0.228305722589415,1.26192561500416,1.53689411864839,1.26192561500416,0.129502261528081,0,16272413.6119678,0.251599,64656754.1763662,1e-04,1,0.113116979598999,138.507550954819,"3_87_3",3,87,3,949,FALSE,TRUE,1,0.155291063552573,NA,NA
"100",2.923455,0.9397496,0.0635763,0.5801795,0.3762741,0.3656401,2.3902225,0.5980537,0.2026291,2.7574725,0.8942783,0.6331735,0.6414725,0.422700767848729,0.272526736532861,0.239891104668182,0.178219526199316,1.07848131221471,1.22172272268758,1.07848131221471,0.195539344834512,0,2404933.19354318,0.0370991,64656754.1763662,1e-04,1,0.10601282119751,138.727378129959,"3_87_5",3,87,5,951,FALSE,TRUE,3,0.113525378956113,3,FALSE
"101",2.95132,0.9106457,0.061689,0.516000275,0.474132,0.3414679,2.745135,0.9001338,0.1096303,2.45907,0.9288618,0.602499,0.6582995,0.188440768280639,0.0499388530436703,-0.0294059005032117,0.210512748486382,1.19693606804817,1.42281459998606,1.19693606804817,0.175044848760505,0,6454944.05165625,0.099744,64656754.1763662,1e-04,1,0.110607862472534,139.114997148514,"3_87_8",3,87,8,954,FALSE,TRUE,4,0.140217693272517,2,FALSE
"102",2.88225,0.8393913,0.0302031,0.5577245,0.32200471,0.3941206,2.2725,0.7509589,0.2523742,2.8623775,0.8742016,0.605458,0.657722,0.88756987913608,0.805426480762213,0.896158153701608,0.0779724360088802,0.539036924390678,0.449699764868458,0.539036924390678,0.24207494753017,0,253213.199024782,0.00381665,64656754.1763662,1e-04,1,0.118041038513184,139.239844083786,"3_87_9",3,87,9,955,FALSE,TRUE,1,0.0376181317932143,3,TRUE
"103",2.9288625,0.9112085,0.01384926,0.54831175,0.4248632,0.3829273,2.5686475,0.8558392,0.1382335,2.900215,0.8880805,0.6319755,0.6500489,0.827700065068106,0.706953431684151,0.817162567554521,0.0966367050117813,0.673792648233396,0.596471458777995,0.673792648233396,0.189805212563049,0,749536.696360989,0.0114937,64656754.1763662,1e-04,1,0.100809097290039,139.457487106323,"3_87_11",3,87,11,957,FALSE,TRUE,1,0.0314824498686844,4,TRUE
"104",2.9188875,0.9396754,0.0331233,0.57817925,0.503329,0.3634321,2.7182725,0.8013225,0.242002,2.7290075,0.8725972,0.624497,0.6542687,0.280153334156918,0.116447845312413,0.00535169972292115,0.198261455000704,1.16618438195857,1.32080005724692,1.16618438195857,0.186124089830378,0,4200969.92833033,0.0648799,64656754.1763662,1e-04,1,0.0996899604797363,139.824418067932,"3_88_3",3,88,3,960,FALSE,TRUE,4,0.126592870760411,2,FALSE
"105",2.93253,0.8279792,0.00786909,0.5383765,0.3357973,0.3614917,2.6645325,0.7826745,0.1405366,2.668605,0.9283151,0.6898545,0.6488108,0.79552284292767,0.65819822279171,0.764451694437237,0.105274201498975,0.72768782092096,0.677013147528908,0.72768782092096,0.238906506414257,0,1049759.70610169,0.0161375,64656754.1763662,1e-04,1,0.102220058441162,140.058580160141,"3_88_5",3,88,5,962,FALSE,TRUE,3,0.0508202372534276,4,FALSE
"106",2.887015,0.7956896,0.039294,0.55298225,0.305376091,0.3804898,2.5992175,0.5977765,0.2035405,2.3127825,0.9233906,0.5743125,0.6570074,0.471192493781241,0.281922646481337,0.305774766390279,0.169928841233975,1.04059273687537,1.16843668523027,1.04059273687537,0.190149307094428,0,2036323.10862617,0.0313975,64656754.1763662,1e-04,1,0.114007234573364,140.293256044388,"3_88_7",3,88,7,964,FALSE,TRUE,2,0.105895888449291,3,FALSE
"107",2.945215,0.9128206,0.01004499,0.54921425,0.6307374,0.3757078,2.7829125,0.3787276,0.2565235,2.7686925,0.8660158,0.622729,0.6487454,0.256044813514668,0.133165980830445,0.038271950139606,0.201795902567661,1.16456925541931,1.37474658948017,1.16456925541931,0.194903072632588,0,4646669.01725587,0.0717739,64656754.1763662,1e-04,1,0.109169006347656,140.519880056381,"3_88_9",3,88,9,966,FALSE,TRUE,4,0.134470520760721,2,FALSE
"108",2.862195,0.9088369,0.01524702,0.6241945,0.5063796,0.3591985,2.58305,0.9299559,0.1357219,2.9893925,0.902931,0.6258345,0.6559595,0.345438190779191,0.168461557286029,0.0956500267319775,0.189057374149169,1.13133778358724,1.25941995926524,1.13133778358724,0.198413943134162,0,3132843.72183306,0.0483583,64656754.1763662,1e-04,1,0.119940996170044,140.647233963013,"3_88_10",3,88,10,967,FALSE,TRUE,6,0.118862902826853,3,FALSE
"109",2.9188225,0.8440526,0.0115371,0.59333125,0.31577044,0.3809332,1.764555,0.6249883,0.2939491,2.9684725,0.8538666,0.599603,0.6384329,0.547456133476973,0.381824776394612,0.429631472305935,0.156991250744239,1.01384538031802,1.11718266556592,1.01384538031802,0.225268601982218,0,1448089.52864259,0.0222988,64656754.1763662,1e-04,1,0.103202104568481,140.756597995758,"3_88_11",3,88,11,968,FALSE,TRUE,5,0.101918308320567,4,FALSE
"110",2.9228075,0.7913573,0.1165551,0.53334425,0.35910709,0.3956581,2.61824,0.6793818,0.1964755,2.81339,0.9157634,0.6143615,0.6448376,0.130018547993193,0.0433308524405085,-0.0530210409658149,0.218781094979027,1.2172806017881,1.51855348963861,1.2172806017881,0.179904672794831,0,9143943.5012762,0.141337,64656754.1763662,1e-04,1,0.11279296875,140.896943092346,"3_89_1",3,89,1,969,FALSE,TRUE,6,0.153652222270768,2,FALSE
"111",2.958195,0.8952093,0.0538233,0.60040025,0.5967944,0.3411427,2.03764,0.8607749,0.1337755,2.562185,0.9049169,0.6346275,0.6494798,0.878360215664092,0.794788300467911,0.885133511398198,0.0811965127720582,0.56384405620037,0.472774215957917,0.56384405620037,0.344599092250152,0,343887.814658902,0.00521919,64656754.1763662,1e-04,1,0.11385703086853,141.039535045624,"3_89_2",3,89,2,970,FALSE,TRUE,3,0.071851301160535,3,FALSE
"112",2.945965,0.8801033,0.01026966,0.6072525,0.4812013,0.3430576,2.00896,0.5511586,0.2273566,2.31981,0.9142444,0.605775,0.6439559,0.77645221477055,0.634168184510094,0.755536566290457,0.110351767514054,0.749013881243906,0.728044350966542,0.749013881243906,0.300438413832331,0,1204687.65746537,0.0185339,64656754.1763662,1e-04,1,0.122488975524902,141.395866155624,"3_89_5",3,89,5,973,FALSE,TRUE,6,0.0710230378995409,4,FALSE
"113",2.9280575,0.8159098,0.1023786,0.50624395,0.4075263,0.3946201,1.9376025,0.9958539,0.1336681,2.92342,0.8431797,0.6713955,0.6575057,0.875332211973689,0.774062985463576,0.877251536256413,0.0821063773381973,0.580858490068351,0.488927530955528,0.580858490068351,0.246270481891345,0,366818.625487304,0.00557388,64656754.1763662,1e-04,1,0.116655826568604,141.63369011879,"3_89_7",3,89,7,975,FALSE,TRUE,2,0.0399143957099349,3,FALSE
"114",2.9038275,0.9015492,0.0132618,0.50497825,0.8037193,0.3867337,2.02842,0.636112,0.289096,2.9221125,0.8680829,0.594639,0.6549725,0.182905954670514,0.0399574043026566,-0.122340420087288,0.211229374552581,1.21561591406233,1.40302241229944,1.21561591406233,0.167817757595399,0,6476925.14974657,0.100084,64656754.1763662,1e-04,1,0.109938144683838,141.997267007828,"3_89_10",3,89,10,978,FALSE,TRUE,3,0.13723295807866,2,FALSE
"115",2.9381325,0.8863774,0.0840735,0.515593475,0.3144046,0.3999115,2.658635,0.6762262,0.2234593,2.5604575,0.82647,0.559772,0.6611657,0.0549015929433992,-0.251171340292209,-0.24585867633927,0.221995281952726,1.48185910626657,1.47874055795533,1.48185910626657,0.161496591660661,0,16793430.2869969,0.259658,64656754.1763662,1e-04,1,0.11777400970459,142.121039152145,"3_89_11",3,89,11,979,FALSE,TRUE,5,0.147573111870805,2,FALSE
"116",2.923455,0.9397496,0.0635763,0.5801795,0.3762741,0.3656401,2.3902225,0.5980537,0.2026291,2.7574725,0.8942783,0.609331,0.6572567,0.209102176812652,0.0684883590405589,-0.0104673823059656,0.207815760305826,1.1851936567009,1.4096657107002,1.1851936567009,0.178646127692375,0,5763767.81729261,0.089053,64656754.1763662,1e-04,1,0.104454040527344,142.367913961411,"3_90_2",3,90,2,981,FALSE,TRUE,3,0.138532768057137,2,FALSE
"117",2.9309625,0.8635098,0.0503925,0.5400305,0.32138983,0.3962413,2.3958825,0.4430702,0.2714233,2.74216,0.9211961,0.609609,0.6541796,0.314257006436583,0.145653705564401,0.0396116117804363,0.193508024734603,1.14674827564207,1.29785375184515,1.14674827564207,0.165228373948739,0,3674897.60074041,0.0567427,64656754.1763662,1e-04,1,0.103296995162964,142.602395057678,"3_90_4",3,90,4,983,FALSE,TRUE,2,0.122565643448233,3,FALSE
